number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_num_train_epochs,params_per_device_train_batch_size,params_warmup_steps,params_weight_decay,state
0,0.9947179071266663,2026-01-11 02:36:46.791295,2026-01-11 02:44:01.568776,0 days 00:07:14.777481,4.436997594658223e-05,15,4,200,0.0948105002746768,COMPLETE
1,0.9832400273576744,2026-01-11 02:44:01.569088,2026-01-11 02:46:29.017851,0 days 00:02:27.448763,1.8885393776546495e-05,5,4,200,0.06282564506607063,COMPLETE
2,0.9832400273576744,2026-01-11 02:46:29.018152,2026-01-11 02:52:24.876453,0 days 00:05:55.858301,3.243536893064436e-05,15,8,50,0.01969916126051191,COMPLETE
3,0.9832400273576744,2026-01-11 02:52:24.876791,2026-01-11 02:55:54.316495,0 days 00:03:29.439704,1.409052733423609e-05,10,16,50,0.03865439869711904,COMPLETE
4,0.9832400273576744,2026-01-11 02:55:54.316813,2026-01-11 02:59:52.674076,0 days 00:03:58.357263,1.3530798564840613e-05,10,8,200,0.07762075420658254,COMPLETE
5,0.9721997300944669,2026-01-11 02:59:52.674398,2026-01-11 03:01:39.228351,0 days 00:01:46.553953,1.3039551674892695e-05,5,16,50,0.051774021710128605,PRUNED
6,0.9832400273576744,2026-01-11 03:01:39.228599,2026-01-11 03:05:37.783195,0 days 00:03:58.554596,6.926594143817042e-05,10,8,50,0.0489060557185133,COMPLETE
7,0.9589177328307762,2026-01-11 03:05:37.783516,2026-01-11 03:07:38.968681,0 days 00:02:01.185165,2.1843060990996556e-05,5,8,200,0.06250758268487709,PRUNED
8,0.9832400273576744,2026-01-11 03:07:38.968940,2026-01-11 03:09:25.604883,0 days 00:01:46.635943,2.8270719240708975e-05,5,16,50,0.04476847220719955,COMPLETE
9,0.9832400273576744,2026-01-11 03:09:25.605232,2026-01-11 03:11:26.874284,0 days 00:02:01.269052,2.4738387128326743e-05,5,8,200,0.0628974195886111,COMPLETE
10,0.9885218551885219,2026-01-11 03:11:26.874610,2026-01-11 03:18:41.164113,0 days 00:07:14.289503,6.393993589969296e-05,15,4,150,0.09803129835871123,PRUNED
11,0.9832147461647023,2026-01-11 03:18:41.164355,2026-01-11 03:25:55.796756,0 days 00:07:14.632401,4.650253354314785e-05,15,4,100,0.09934005172374816,PRUNED
12,0.9832400273576744,2026-01-11 03:25:55.797029,2026-01-11 03:33:10.672834,0 days 00:07:14.875805,9.54753463788776e-05,15,4,200,0.08012653347271098,PRUNED
13,0.9832400273576744,2026-01-11 03:33:10.673082,2026-01-11 03:35:38.208589,0 days 00:02:27.535507,3.9610237287059286e-05,5,4,200,0.08063424683440085,COMPLETE
14,0.9832400273576744,2026-01-11 03:35:38.208943,2026-01-11 03:42:53.234257,0 days 00:07:15.025314,2.2573517136769695e-05,15,4,150,0.002933161902728347,PRUNED
